"BehaviorSpace results (NetLogo 6.1.1)"
"AF/e_v_rum_secfdom.nlogo"
"sens_con"
"03/08/2022 11:17:05:398 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","relative_size","%majority","%liberal_maj","%liberal_min","dominant_distribution","secondary_distribution","dominant","secondary","con_eth","lib_val","con_val","lib_eth","eth_con_maj","eth_con_min","val_con_maj","val_con_min","val_lib_maj","val_lib_min","eth_lib_maj","eth_lib_min","visualize","[step]","et_gl","et_sq","et_cl","et_bl","et_or","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_gl","vl_sq","vl_cl","vl_bl","vl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","den_gl","den_sq","den_cl","den_bl","den_or","den_sq_bl","den_sq_or","den_cl_bl","den_cl_or","cls_et_sq_bl","cls_et_cl_bl","cls_et_sq_or","cls_et_cl_or","cls_et_bl","cls_et_or","cls_et_sq","cls_et_cl","cls_vl_sq_bl","cls_vl_cl_bl","cls_vl_sq_or","cls_vl_cl_or","cls_vl_bl","cls_vl_or","cls_vl_sq","cls_vl_cl","cls_den_sq_bl","cls_den_cl_bl","cls_den_sq_or","cls_den_cl_or","cls_den_bl","cls_den_or","cls_den_sq","cls_den_cl"
"27","70","ethnic","50","50","50","by-value","by-value","0","0","0","2","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.49271487625489874","0.49091219725548046","0.49445367294204506","0.5024705014749266","0.4825779967159278","0.5030893789283052","0.50186516619777","0.4780744609164417","0.4868593850096089","0.5466298920921232","0.5328727242906355","0.5598995412118336","0.5416719342604304","0.5517816091954024","0.5312107169489717","0.5519042409086176","0.5346248876909253","0.5680920350202862","0.6806651634723788","0.6640355912743973","0.6967054263565892","0.6797566371681416","0.6816091954022988","0.6683445190156599","0.6594929245283019","0.6909190371991247","0.7026345291479821","0.9872572546668298","0.9848548726049173","0.9748322915698511","0.9927454586287925","0.9860427761244736","0.9840153634184583","0.9812088225737001","0.9887521055690927","1.0819377863002015","1.0842504134793882","1.088891562300459","1.116052347869311","1.083106890969326","1.1028153673162149","1.085322862102851","1.099957681184712","0.9799121160990595","1.013010380921603","0.9669341018591393","1.030187378981906","0.9966443141343496","0.9993604944990864","0.9735944604874336","1.0214942581474005"
"2","70","ethnic","50","50","50","by-value","by-value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.4967157911417466","0.49624011254446043","0.4971867444549566","0.5048891312250096","0.4882564764054605","0.5130477246330902","0.49699315348456996","0.47924407431133925","0.4973917748917749","0.49920568893114725","0.4965121834687052","0.5018724377168092","0.4953198836786631","0.503227453509621","0.501462358779432","0.48937512773349656","0.4915065129190688","0.515108225108225","0.6949833702882483","0.6975222717149221","0.6924668874172185","0.6956106870229007","0.6943348365276212","0.6926274944567627","0.7024608501118568","0.6984978540772532","0.6860795454545454","1.00931089993249","0.9777269889707337","0.9746970801100984","1.0116062704676037","0.9932606245691522","0.9930267006036693","0.9921004610910339","0.9941805031634727","1.0073920882384109","0.9744290622861248","0.9873917030133613","1.0256680332177033","0.9906409758133661","1.0064002642886547","0.9974476380596268","0.9993133307297133","0.9986275571408203","1.00709141821227","1.0128052500781262","0.9891867504031444","1.0029287122763664","1.0010891961243584","1.005684827455938","0.9983959945522092"
"12","70","ethnic","50","50","50","by-value","by-value","0","0","0","1","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5003493438523218","0.501489982885332","0.4991517361661648","0.5038312852022525","0.4968180401931768","0.5005939580133125","0.507068612391193","0.5023562023562019","0.49070827872433326","0.5266313455539222","0.534382865196819","0.5184926800909044","0.53081285202253","0.5223905592771461","0.5371300563236044","0.5244956477214544","0.531727056727057","0.5120904325032766","0.7079274891774892","0.7001849894291755","0.7160476718403548","0.7078410311493019","0.7080152671755725","0.6967741935483871","0.7034823284823285","0.7188841201716738","0.7130160550458715","0.9936601873346965","1.0065121328667292","1.012381965053723","0.988908286894842","1.000086160100713","1.0012210886335795","1.0031793998958505","0.9979935126184032","1.049277319329834","1.0745764489902945","1.0387226224435542","1.049160886104273","1.061926884160063","1.0436856354818023","1.0439107134077417","1.0622776860398992","0.9806870548806033","1.0118060587481188","0.990128537003537","1.003546947605147","0.9962632694909817","0.9965085010409437","0.9854876393426869","1.0078138498142655"
"60","70","ethnic","50","50","50","by-value","by-value","0","0","0","5","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5065918070284884","0.505905898151018","0.5072867608581897","0.4856437791517516","0.5258710192672461","0.4891854080878473","0.48190308910449403","0.5219163886361339","0.529727398205659","0.6585607714701591","0.6498721722962499","0.6673639455782306","0.645977058249268","0.6701420085854048","0.6359650512089539","0.6565518010482886","0.6631887574562739","0.6769225081336889","0.7132914847161572","0.6559110629067245","0.7714285714285715","0.713126423690205","0.7134433962264151","0.6557649667405765","0.6560509554140127","0.7737119437939111","0.7694099378881988","1.0207148833905884","1.0055198852385343","1.002254532475259","1.0172542908938853","1.0133250608268933","1.0098487497878395","1.0112844872071654","1.0117481467017662","1.2636529000160543","1.321761428044465","1.3177459909543296","1.3627714669240838","1.2919129700253174","1.3405419080333572","1.2912861384454797","1.3435282948344156","0.9310287546355019","1.0984851341746522","0.9314347898645454","1.0923773190214001","1.012468246734838","1.0129182716074812","0.9312361761028333","1.09524329382408"
"54","70","ethnic","50","50","50","by-value","by-value","0","0","0","5","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.49468497766632796","0.49985994397759026","0.4896278793513068","0.49033867672481535","0.4990075023444825","0.5001852979997966","0.47984307359307365","0.49950672398589063","0.4985600671803994","0.6708806781077761","0.6527363775698963","0.6886117136659436","0.6606553512494101","0.6810500677294994","0.6426083866382368","0.679891774891775","0.6637318121693125","0.6965718237502474","0.7174986286341196","0.6413706992230854","0.7918926247288504","0.7127337733773378","0.7222374179431073","0.642590618336887","0.6400462962962963","0.7875","0.795902489626556","1.003121890268021","0.9623255480309947","0.9962809166589435","0.9943927816956923","0.9833744858848668","0.9952852043479049","0.9998418674055127","0.9790895465411737","1.3001943272380705","1.3442979453662678","1.3429335111927316","1.37727812873828","1.3215426132407186","1.361045224165329","1.3206863666036799","1.361539212595453","0.9168284137653555","1.1235806363137684","0.9131982537941122","1.1355690485565946","1.0169064972871396","1.0304660033296884","0.9150878709156584","1.1298478973778057"
"57","70","ethnic","50","50","50","by-value","by-value","0","0","0","5","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.506204787926099","0.5036222813331248","0.5087760294957676","0.5092663043478267","0.5031096284667717","0.5075457875457876","0.5109498207885302","0.4997244749428159","0.5065397176569743","0.6843911007025754","0.6700307724404118","0.6986887884924954","0.6852976190476178","0.683474620617478","0.6721873364730513","0.6981259600614441","0.6678883343730503","0.6992678044669198","0.7207650273224043","0.6456736035049289","0.7955288985823337","0.7164402173913044","0.7251373626373626","0.6403846153846153","0.6509279475982532","0.7908602150537635","0.8003318584070797","1.0095747730530351","1.0163458391771876","1.0049404276322558","1.0186458058376509","1.012997105387524","1.0117479341694418","1.0072499864125974","1.017479519581255","1.347319633894503","1.393206659664607","1.3387027950741313","1.3954853676929808","1.370512532789174","1.3669068860892075","1.3429970575749708","1.3943298614408666","0.9101860025220679","1.1240586991010046","0.9251713615863697","1.1375208544900623","1.0182847024233785","1.0306460547649072","0.9177033020307759","1.1306943525752184"
"14","70","ethnic","50","50","50","by-value","by-value","0","0","0","1","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5054066917018724","0.5066992678103788","0.5041749427043543","0.5097149054849708","0.501012694900969","0.5224763979665942","0.49706366347835035","0.4899360670194006","0.5111506255044392","0.5298492671986645","0.5155416599861041","0.5434835752482817","0.5409397273008988","0.5185379793510324","0.5399029982363315","0.5419674997428781","0.4896577380952383","0.5449707425343021","0.6989320920043811","0.6851851851851852","0.7120320855614973","0.6926518438177874","0.7053373893805309","0.6742919389978214","0.6967592592592593","0.7108531317494601","0.7131885593220338","1.0347526059511942","0.9844232641122208","0.989627498205116","1.032479028950337","1.0094787607544031","1.0120013062933253","1.0128737658318827","1.0086824309609816","1.1064678729287816","1.0584306465566782","1.0034961052322193","1.06429580306699","1.0823450575163271","1.0352410802078968","1.0565421673789344","1.0613914528378188","0.9604782767433371","1.012556952727462","0.9924812887915299","1.0158835940835762","0.9866305836637816","1.0047001915546336","0.9759948886454911","1.0142362839788908"
"34","70","ethnic","50","50","50","by-value","by-value","0","0","0","3","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5008830455259017","0.5021625652498142","0.4996477424663172","0.4886112006879502","0.5125242173957378","0.48070391000436835","0.496272486772487","0.5225904553961321","0.502838635454182","0.5877374411302977","0.5679410354745934","0.6068497377352675","0.5914973664409332","0.5841707453859488","0.5630542813455657","0.6190555555555558","0.5725930546891249","0.5953106242497003","0.6967032967032967","0.6614932885906041","0.7306965442764579","0.7021726862302483","0.6915149892933619","0.663704128440367","0.6593886462882096","0.7394444444444445","0.7224264705882353","0.9874504697606691","1.0194310676364884","1.018324013726938","0.979835456666607","1.0036934370790815","0.998708860449935","1.0032671175644126","0.9990773842437586","1.1462626309272155","1.2167182625389974","1.1656816102172358","1.170048959108481","1.1820470939354581","1.1679073683245491","1.1562110565590138","1.1927284262183442","0.9485134275128542","1.0567554945054947","0.9423460818657325","1.0324347527472528","1.0034896466400418","0.9882585094241947","0.9453538701231655","1.04425368772696"
"58","70","ethnic","50","50","50","by-value","by-value","0","0","0","5","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.49102377008230114","0.48957392117152193","0.49251091935655655","0.4966928338255868","0.4851831091180865","0.49973015873015875","0.4937785561985988","0.4797873967574179","0.4911120448179272","0.6738851200336561","0.6640104896920607","0.6840137956748692","0.6693598113891919","0.6785474055092889","0.6721560846560849","0.6666768199817245","0.6561614153155911","0.7031456582633057","0.7099668691330756","0.6364503816793893","0.7853747203579419","0.7108269858541894","0.7090807174887892","0.6375","0.6354389721627409","0.781183368869936","0.79","0.9847783650275517","0.97305001662205","0.9740975061969583","0.9970895887502994","0.9787929510969945","0.9850522540502871","0.9793389309229845","0.9844782248485661","1.3274532925977849","1.3505052807459752","1.2958651288293732","1.424381193640767","1.3392175825232484","1.3570975588123804","1.3113664087593475","1.3856252617082665","0.9155922142462727","1.1219535849976274","0.9126321184954661","1.134616234124793","1.0209061238027313","1.0183980928704255","0.9140847281877921","1.1279733007460004"
"55","70","ethnic","50","50","50","by-value","by-value","0","0","0","5","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.4998925635276531","0.5023089258534458","0.4975613593455","0.5056793720795923","0.4939078025737085","0.4978196311347299","0.5136613756613757","0.5072053642459369","0.48174256602204246","0.6771440582959641","0.6573861165470758","0.696205684917138","0.6825143067149676","0.67159010696639","0.6518599562363241","0.7136455026455032","0.6634134560745542","0.6790704928259518","0.7028011204481792","0.6331242873432155","0.7700991189427313","0.70443281938326","0.7011117445838084","0.6260917030567685","0.6408114558472554","0.7841666666666667","0.7562772925764192","0.9786432175941558","1.0097858541360751","1.0323393103523353","0.9805136606035869","0.9940943603106525","1.0052741477697515","1.004326622691961","0.9950208049754142","1.326761712522052","1.4029264561918768","1.3502771027287122","1.3349568608968332","1.3645501741002442","1.3422763378951883","1.338009370623186","1.3686422330144186","0.912305053025577","1.142642857142857","0.9337538356631436","1.102004054897068","1.0264592511013217","1.0216199706792637","0.9225525329858283","1.1221444304594084"
