"BehaviorSpace results (NetLogo 6.1.1)"
"AF/e_v_rum_secfdom.nlogo"
"sens_lib"
"03/08/2022 11:14:30:198 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","relative_size","%majority","%liberal_maj","%liberal_min","dominant_distribution","secondary_distribution","dominant","secondary","con_eth","lib_val","con_val","lib_eth","eth_con_maj","eth_con_min","val_con_maj","val_con_min","val_lib_maj","val_lib_min","eth_lib_maj","eth_lib_min","visualize","[step]","et_gl","et_sq","et_cl","et_bl","et_or","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_gl","vl_sq","vl_cl","vl_bl","vl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","den_gl","den_sq","den_cl","den_bl","den_or","den_sq_bl","den_sq_or","den_cl_bl","den_cl_or","cls_et_sq_bl","cls_et_cl_bl","cls_et_sq_or","cls_et_cl_or","cls_et_bl","cls_et_or","cls_et_sq","cls_et_cl","cls_vl_sq_bl","cls_vl_cl_bl","cls_vl_sq_or","cls_vl_cl_or","cls_vl_bl","cls_vl_or","cls_vl_sq","cls_vl_cl","cls_den_sq_bl","cls_den_cl_bl","cls_den_sq_or","cls_den_cl_or","cls_den_bl","cls_den_or","cls_den_sq","cls_den_cl"
"56","70","ethnic","50","50","50","by-value","by-value","0","0","2","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5804840397697527","0.6515506846515428","0.5058960746460748","0.586181418219462","0.5746600529100534","0.6591553884711786","0.5082878544676299","0.6436464520162555","0.5034934967214876","0.9282273678702254","0.9255875740854279","0.930997962247962","0.9330408902691512","0.9233068783068779","0.9315538847117794","0.9346281433921882","0.9193862665416277","0.9273513920240782","0.756727073036793","0.5755627009646302","0.9470720720720721","0.759500542888165","0.7538888888888889","0.5832457983193278","0.5675601750547046","0.9480337078651685","0.9461060948081265","1.3032811752508286","1.0049860835890934","1.3023113212462183","1.0187351750331428","1.158997136349229","1.1627288403880054","1.3028056137914912","1.0118451461000326","1.8181775177493602","1.9166191994562645","1.7944291440217641","1.9016969424277408","1.86579333118367","1.8472287381260328","1.8065326606747774","1.90917487528549","0.8330710167098141","1.3541107491253725","0.8106666750781365","1.3513574698494986","1.0848220274860612","1.0768066996155958","0.8220969715590353","1.3527372100271606"
"5","70","ethnic","50","50","50","by-value","by-value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5112975997112431","0.5149038713395153","0.5078028226215857","0.5019942793580163","0.5201200522403051","0.5079868708971556","0.495798319327731","0.5218973872734937","0.5185003840245777","0.4971453064170983","0.488393839383938","0.5056262057061633","0.4919977223369882","0.5020268233875828","0.4846149838491194","0.4996310062486536","0.49221449641803616","0.5109687019969273","0.7114239306984299","0.7114961496149615","0.7113539445628998","0.7153781979977754","0.7076740506329114","0.7182713347921226","0.7046460176991151","0.7123868778280543","0.7104334677419355","1.0436615690178486","1.018620128807918","1.016819065711121","1.0102006427145522","1.0313497597043975","1.013356262117979","1.030314141631002","1.014168033816114","0.9846907317594324","0.9838149984448411","1.0001322055930835","1.0061398641666557","0.984260170997424","1.003275453116815","0.9923690003763908","0.9956200447113929","1.0114909267971364","1.003204260547249","0.9923033524826195","1.00045341071834","1.007416726038015","0.9965675179730388","1.0019499107463534","1.0017496533882524"
"39","70","ethnic","50","50","50","by-value","by-value","0","0","1","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5432238894474947","0.5803443420378905","0.5055771927091449","0.5463876528054835","0.5400083177375756","0.5828278232736829","0.5090760869565218","0.5777959331880903","0.5020553297905598","0.9392328615257686","0.9346300563236047","0.9439009191462847","0.9431384583908751","0.9352633083801201","0.936490243655849","0.9499456521739128","0.9327212366428056","0.9378165051578614","0.7660897782585181","0.5688036480686696","0.9666030534351145","0.7667650214592274","0.7654034896401308","0.5699152542372882","0.5676630434782609","0.96875","0.9644420131291028","1.1562753704217175","1.0099588892517208","1.1650432720444737","1.0123231240815096","1.0839815129155914","1.088849923115351","1.1606027541258481","1.0111371393250141","1.857908219441691","1.9154302190507886","1.8504308653997203","1.8909735202147142","1.886329400773788","1.8706579322670227","1.854217783414514","1.903241875137943","0.8017033944138381","1.3627467550027044","0.7985351952876997","1.356686682611572","1.0786132075800166","1.0766979321546677","0.8001396909824823","1.35972663168455"
"41","70","ethnic","50","50","50","by-value","by-value","0","0","2","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5702123159091508","0.6001307673328398","0.5356772613351561","0.5781698378041178","0.5619760559591067","0.6135265700483103","0.5387303420213353","0.5867071724955545","0.5323969041710979","0.5144258480738209","0.549655810510733","0.473759683299157","0.5228997712622163","0.5056550981974705","0.5599280291826875","0.48159573298141417","0.5393622801817821","0.46534030485643385","0.689200444197668","0.6902849740932643","0.6879485645933014","0.6894104803493449","0.6889830508474576","0.6904761904761905","0.6900933609958506","0.6882217090069284","0.6876550868486352","1.2062896863067745","1.0592285436467503","1.1939656696773924","1.083442739448753","1.1367727924511113","1.1436371489066095","1.2001340634929274","1.0709011763120715","1.045005575707793","1.0375046831334047","1.0066232814584355","1.0024855132134423","1.0414598481043997","1.0047390773875555","1.0258343157822067","1.0206234325619434","0.9971841040691679","0.9939281871887955","0.996631222626434","0.9931098727891728","0.9956450079892539","0.9950277152994099","0.9969079498148697","0.9935337126636187"
"10","70","ethnic","50","50","50","by-value","by-value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5050385600718393","0.5105394512064915","0.49965239663373584","0.5254154002026344","0.4828436241240411","0.535613611195007","0.5150861629448349","0.4822337765655191","0.483419133419133","0.4956164329292451","0.4904254751227845","0.5006991270712456","0.5054875886524819","0.4848645367764716","0.5031058089197623","0.5078999694096055","0.47611092169564734","0.493125268125268","0.6970620842572062","0.6945067264573991","0.6995614035087719","0.6957446808510638","0.6984953703703703","0.6945031712473573","0.6945107398568019","0.6970021413276232","0.702247191011236","1.0279222921231874","0.9885270616515816","1.0068862649585621","1.0093612461668051","1.0083504063463324","1.0081596040738154","1.0180410192734362","0.9986811537753562","1.017492017142656","1.0046617815953178","0.9628969761647382","0.975436385633756","1.0111178469292446","0.969348306181241","0.9918470371317235","0.9904180101277752","1.001331900451428","1.004934905539439","1.001342812842318","1.0124971972395924","1.0031219040430248","1.0070878372135994","1.001337026339077","1.008624839537869"
"33","70","ethnic","50","50","50","by-value","by-value","0","0","1","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5282434066945388","0.571039552432996","0.4845397534013608","0.5204325130499629","0.5358583891571901","0.5625937071059022","0.4775099430291304","0.5792487684729065","0.4914143803216652","0.9293661749625303","0.9241582097319806","0.9346845769557823","0.939293704058805","0.9196876460507867","0.9360416006757469","0.9426045361711274","0.9126077586206897","0.9269394512771992","0.7560639470782801","0.565359477124183","0.9514508928571429","0.7534877232142857","0.758578431372549","0.5573951434878587","0.5731182795698925","0.9540067720090294","0.9489514348785872","1.1390010989844963","0.9667444605522789","1.1446157581806697","0.9710519454286531","1.0536435029828488","1.0588748561341423","1.1418483141397147","0.9689222402944605","1.8496508318363964","1.9083533801500214","1.8033447430696503","1.8766385765812883","1.878739454770333","1.8395520566800825","1.8261688370956366","1.8923189984350515","0.7992198281212352","1.3679005589831783","0.8217644129885835","1.36065197470739","1.080386751973736","1.08768605292172","0.8106394707828004","1.3642358171562452"
"16","70","ethnic","50","50","50","by-value","by-value","0","0","0","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5080768726223273","0.5160144585887156","0.5001130032586989","0.5046256613756621","0.5114715066354413","0.5026228098462859","0.5065671564030424","0.5287451461271205","0.49354385406723955","0.9332592155319439","0.9289734925873545","0.93755912961211","0.9292473544973543","0.9372053083528493","0.9212861442545413","0.9369646764613943","0.936281422440221","0.9381641743557106","0.7637589433131535","0.5725850713501647","0.9559878587196468","0.766629711751663","0.7609289617486339","0.5707865168539326","0.5743025751072961","0.9573304157549234","0.9546213808463252","1.0124896291471157","1.020435169827411","1.0499780661344063","0.9800756096613923","1.0165241981370043","1.015676204979888","1.0317081237962626","1.0004335776480096","1.8375158332716717","1.8791002396582153","1.8674240884455238","1.8815058551924033","1.8586314707368545","1.8743341575923669","1.852848338124274","1.8802924266062064","0.8170697470209568","1.370399786119183","0.8221029157149571","1.3665218555758347","1.097415454191566","1.0892549419417703","0.8196443426426958","1.3684779419536606"
"25","70","ethnic","50","50","50","by-value","by-value","0","0","1","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5176733825123606","0.5315759637188208","0.5043305352608949","0.529054576376005","0.5056822500950209","0.5452977546371622","0.5143519882179679","0.5179780715898101","0.49313144612683735","0.4941989899791122","0.48563060144692777","0.5024224053059742","0.49300144300144305","0.49546071564315525","0.48678273131576094","0.4986303387334315","0.48448887455659445","0.506660083388194","0.6932259855635758","0.6967120181405896","0.6898803046789989","0.6889880952380952","0.697690992018244","0.6902050113895216","0.7031602708803611","0.6878865979381443","0.6921082949308756","1.0628585022743833","1.0025410506283123","1.0637155153172724","1.0126906892524927","1.0311983680229302","1.0384649172418914","1.063288952136066","1.0073342423180804","0.9939860534010042","0.9771852448954407","0.9893021123315501","0.992921447423435","0.9851674472049031","0.9910932086027934","0.9916334616847141","0.9846167050664439","0.9967924678646006","0.9934442205647493","1.0155024234091168","0.999541185516495","0.9950350003966051","1.0076037036310121","1.0061898718399076","0.996323527190492"
"44","70","ethnic","50","50","50","by-value","by-value","0","0","2","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5671593915343901","0.6081608384297735","0.5251432856607211","0.5879210220673639","0.5443143301661386","0.6336454243430997","0.5419047619047619","0.5806398130028269","0.5063416297306514","0.511895502645502","0.521185510428101","0.5023755959076546","0.5080290865020453","0.5161499138745343","0.521743179301319","0.49422745694022335","0.52058327897369","0.5115155131264917","0.6954166666666667","0.6995060373216246","0.6912260967379078","0.6980381760339343","0.6925320886814469","0.7050739957716702","0.6934931506849316","0.6909574468085107","0.6915274463007159","1.2095034611002924","1.0343887289804548","1.2195468651167884","1.0634946715462927","1.1222246444551975","1.1432506351214158","1.2143322327350088","1.0481068278950645","1.0308866330871305","1.0006855146146234","1.0285948431971934","1.0356894528995315","1.0158341138060298","1.032063503016657","1.0297847626460859","1.0171834337837753","1.0188319238900634","0.998433510638298","1.0020976027397261","0.9992571599045346","1.008665164369035","1.0007088681446907","1.0107862239297476","0.9988217097862768"
"52","70","ethnic","50","50","50","by-value","by-value","0","0","2","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5855351989280552","0.6678636269322551","0.5042690732206861","0.572075249853028","0.5980668756530823","0.6553959025470657","0.49435750439004245","0.6788495316159251","0.5140115747791656","0.9221771284271282","0.9154606286959229","0.9288069636456732","0.9275092191758854","0.9172127680748371","0.9258111849390919","0.9290930688978409","0.906340261514442","0.9285257386536697","0.7663601946998377","0.5799782372143635","0.9505376344086022","0.76597533632287","0.7667189132706375","0.5661252900232019","0.5922131147540983","0.952819956616052","0.9482942430703625","1.358550475122783","1.024738817956489","1.3115912058075734","0.9931111826193084","1.1858375975092428","1.1555126991458171","1.3335873777090332","1.008788967447732","1.862703896574959","1.8471968649377568","1.8235289918827087","1.8460689148071423","1.8546806175797115","1.8345752028038596","1.8418788927733785","1.8466280384740357","0.7963720277719568","1.3403378621732567","0.8330699358980043","1.3339715122909752","1.0775023525017766","1.0785483468993662","0.8158590562436774","1.3371273050820847"
