"BehaviorSpace results (NetLogo 6.2.2)"
"AF/e_v_rum_secfdom.nlogo"
"basic_conval"
"07/02/2022 06:29:49:722 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","relative_size","%majority","%liberal_maj","%liberal_min","dominant_distribution","secondary_distribution","dominant","secondary","con_eth","lib_val","con_val","lib_eth","eth_con_maj","eth_con_min","val_con_maj","val_con_min","val_lib_maj","val_lib_min","eth_lib_maj","eth_lib_min","visualize","[step]","et_gl","et_sq","et_cl","et_bl","et_or","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_gl","vl_sq","vl_cl","vl_bl","vl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","den_gl","den_sq","den_cl","den_bl","den_or","den_sq_bl","den_sq_or","den_cl_bl","den_cl_or","cls_et_sq_bl","cls_et_cl_bl","cls_et_sq_or","cls_et_cl_or","cls_et_bl","cls_et_or","cls_et_sq","cls_et_cl","cls_vl_sq_bl","cls_vl_cl_bl","cls_vl_sq_or","cls_vl_cl_or","cls_vl_bl","cls_vl_or","cls_vl_sq","cls_vl_cl","cls_den_sq_bl","cls_den_cl_bl","cls_den_sq_or","cls_den_cl_or","cls_den_bl","cls_den_or","cls_den_sq","cls_den_cl"
"33","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.3","0","0","0","0","0","0","0","0","0","exposure","1000","0.5007028592687081","0.5008614766661381","0.5005424616535723","0.48773133116883066","0.5132192460317463","0.48273809523809524","0.4930045616377394","0.519105949729558","0.5075105420137817","0.4996904230442172","0.501581576026637","0.49777804500026696","0.5070292207792203","0.49260912698412707","0.5018699957859251","0.5124777481085894","0.501291229186552","0.48418955055024193","0.6904296875","0.687291897891232","0.6936026936026936","0.6877840909090909","0.6929824561403509","0.682245575221239","0.6923719376391982","0.6936331775700935","0.6935745140388769","0.9830303030303037","1.0039365618804867","1.0199976556089572","0.9972136965884852","0.9931983471074383","1.0084307992202841","1.001452435447418","1.0004430864257257","0.9981698473344932","1.0307072105618311","0.9970187377384051","0.9738133272570509","1.0139948376314267","0.9852379207944703","0.997596208923126","1.0011428245123195","0.9902459493027023","1.0067744948994493","1.0049438670756443","1.0066893476646868","0.9982848328429382","1.005830004699248","0.9975704388477089","1.0067302489177488"
"18","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","exposure","1000","0.5040808784711229","0.5057383162081535","0.502564199777576","0.5272687146892653","0.47862818383167227","0.5239091452480573","0.5307147966482734","0.48311941964285704","0.47500500200080037","0.49766062189842614","0.47769997790299423","0.5159260944292791","0.49730755649717523","0.4980481727574749","0.4760036859932258","0.5191600245248318","0.47981150793650795","0.5127601040416166","0.6951219512195121","0.6959106728538283","0.6944002123142251","0.6982256355932204","0.6917151162790698","0.7003138075313807","0.6904296875","0.6960836909871244","0.6927521008403361","1.0011992563850598","1.0142049715608952","1.013427247715946","0.9964058414063288","1.0076194505290619","1.0040060972468992","1.0066465286252673","1.005210931270475","0.9961840481807154","0.9942300257354504","1.0041530862151484","0.9819737024321393","0.995219456592269","0.9918770551910643","0.9997340604837565","0.9880368092891918","1.0097096526547236","1.0036106875041633","0.9954587678422949","0.998807214127336","1.0066989346884514","0.9973120939256432","1.003361230650115","1.0011834546725606"
"49","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","exposure","1000","0.5070799215623916","0.5091463085800574","0.5050836198812131","0.48754621199580633","0.5251287345773431","0.4912638157215161","0.48328298981284046","0.5286814488828708","0.5222005208333331","0.4984577470387151","0.48779863021086095","0.508755340210483","0.5014484356894551","0.4956944019577855","0.49253951038115906","0.511664889836532","0.482619611825773","0.5064708891369047","0.687952142459655","0.6875707814269536","0.6883205689277899","0.6881517960602549","0.6877676659528907","0.6936008676789588","0.6809834123222749","0.6819029850746269","0.693359375","1.0229444691211649","1.006326225601013","1.017174051009119","1.0047048564641314","1.0152034101465335","1.01033868954548","1.0201866928547003","1.0054179750560592","1.0023708948527088","1.0059757188580383","0.9821828340327444","0.9957638815962996","1.0040500828598296","0.9896276909412492","0.9927226936454362","1.0002553023613123","1.0039264645703794","0.986994804774126","0.9856638038120406","1.0035769250834725","0.9960394109920551","0.9954834163291424","0.9951984432340046","0.9962836949255324"
"60","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","exposure","1000","0.4878227676073227","0.4760273418540691","0.4993441845764854","0.47988829093281143","0.495452407087973","0.47320624195624233","0.4867559523809523","0.47888057273023094","0.5108656174334141","0.49873557705118926","0.4916572291430729","0.5056494943109984","0.4946537290715369","0.5026606032094507","0.49399131274131225","0.495334545855379","0.4892965614491811","0.5150902945924136","0.6883044208170117","0.6828992072480181","0.6935840707964602","0.6916381278538812","0.6850987925356751","0.6798986486486487","0.6859339407744874","0.7037037037037037","0.684322033898305","0.9653191259997749","0.9929599165579452","0.9393628797683004","1.002104125525256","0.9789502007955886","0.9718698698860612","0.9524144916899036","0.9977343265497258","0.999731003248843","0.9791624263756231","0.9902298474628406","1.0182149960582343","0.989587595475746","1.004729287788883","0.9950073255704106","0.9995527061214092","0.989600663198173","1.0242492072374556","0.9983851034999673","0.9960389536482883","1.0066876164230245","0.9971695351904257","0.9939680123402882","1.0095199597882445"
"20","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","exposure","1000","0.5022774043972078","0.5062083399989332","0.4985230455818692","0.5107142857142862","0.49348230912476665","0.5243689680772088","0.4980470287288469","0.48784320034320017","0.4990338929363325","0.5013851984995307","0.48633951901029165","0.515755029284441","0.5047542489664675","0.49787310454908223","0.49729822886838515","0.5116710940574575","0.47525740025740004","0.5201377890402281","0.7056892778993435","0.7005879059350504","0.7105614973262032","0.702572347266881","0.7089385474860335","0.7035077951002228","0.6976351351351351","0.7017045454545454","0.7200665188470067","1.0273810006914668","0.9758091838331552","0.9963992963434263","1.0192558170811297","1.000627775225851","1.0079169397542682","1.0119768834120393","0.9967657951645325","1.0179856241561123","1.000358032018217","0.9728673322178369","1.01691109985619","1.0088411926504937","0.9950614542344809","0.9955527891946385","1.008342452975359","1.0009976887613126","0.9984319052118559","0.9926416775090188","1.0245585424075845","0.9996666713573071","1.0087249245137708","0.9968430762237779","1.0110341655062662"
"24","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","exposure","1000","0.4985070964318869","0.5000785070785064","0.49683634373289487","0.5033789484786162","0.49357516549220587","0.506869334166927","0.49980247704462977","0.49344729344729343","0.493716307277628","0.5022224432948666","0.519778635778635","0.4835563765736179","0.49917207192954666","0.5053104313474267","0.5188392205897677","0.47901985906470185","0.5206959706959706","0.48832827942497775","0.6885793871866295","0.692027027027027","0.6849137931034482","0.6863233665559247","0.6908632286995515","0.6944748358862144","0.6896367521367521","0.6779708520179372","0.6922169811320755","1.0075641803207467","0.9935165518218291","0.992979699257728","0.9935210443535242","1.0006259274851774","0.9932370202449664","1.000185221253187","0.9935187412855501","1.0068285415768994","0.9883225827829212","1.0104316404316391","1.0075278868595803","0.9976882784294897","1.0090513808861787","1.0086515148352917","0.9976824091375329","1.0063114474317791","0.9823967610577463","0.9993009427898008","1.003039759289431","0.9944997640178052","1.0010781380766205","1.002764511029135","0.9924572567476707"
"55","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","exposure","1000","0.48498607937383453","0.48713223275580286","0.48298848826005386","0.4838838957216445","0.486087047829055","0.4827294685990335","0.48485530391018167","0.49109472049689473","0.48093373814850277","0.49950883828434844","0.4822259452980274","0.5155953648765148","0.4958858929885415","0.5031277891531476","0.47726017943409255","0.5115587495160671","0.4866951345755693","0.5200383509108342","0.6947049089906233","0.6930778032036613","0.6962193823216187","0.6952262693156733","0.6941841234840133","0.6911231884057971","0.6948369565217392","0.6986788617886179","0.6935123042505593","0.9659917511810678","0.9702457681999547","0.9816479914673363","0.9613372296176856","0.9683018796284139","0.9716381672702095","0.9742318776475273","0.9660049622933801","0.9900145369725505","0.9877060839964126","1.0095861315623638","1.0040783069236905","0.9887609399921301","1.0068716909741742","1.0003153762303416","0.9954998897988578","0.9915120866207824","1.0023517482141178","0.9968400021583252","0.994939604719087","0.997398525366832","0.995903422604478","0.9943162526931733","0.9988232837388474"
"41","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","exposure","1000","0.490446836268754","0.4918976164956874","0.488929372197309","0.47455122003654676","0.5054452558446166","0.46663513087354114","0.48283294842186325","0.5157390873015868","0.4946804647785039","0.48814024787997345","0.4976828459143572","0.4781590326713643","0.49616924647963034","0.48056443024494105","0.4953931462209608","0.4969811943253052","0.49984375","0.4604030501089327","0.7006849315068493","0.6984190782422294","0.703054932735426","0.6996331828442438","0.7016773162939297","0.7022626931567328","0.6947916666666667","0.6968822170900693","0.7088779956427015","0.9611841014043052","0.9945486804400698","1.0023683006660276","0.961439667966744","0.9774898155380359","0.9823616527331459","0.9823721138862171","0.9775116437525594","0.9690166043443207","1.0168056946678057","0.9777222333869227","0.9419681238215286","0.9923717692541005","0.9602449849412128","0.9734953845591595","0.9782962271583374","1.0008686383017327","0.9932003543294632","0.990220890410959","1.010296803652968","0.9971210457960977","1.0000343559893212","0.9953906972646788","1.001997742490325"
"42","70","ethnic","50","50","50","global","by-value","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","exposure","1000","0.49878189950013174","0.4973253618628069","0.5002481258578821","0.48692616372391617","0.5102510351966871","0.5005167748917744","0.4736375661375657","0.494324888074888","0.5267409397387272","0.49079255459089777","0.4952144954898258","0.4863411994509555","0.4785941680042802","0.5025931677018639","0.49824404761904767","0.4593809523809526","0.4923661986161986","0.5131821533923302","0.6929558011049723","0.6938325991189427","0.6920731707317073","0.6890449438202247","0.6967391304347826","0.6872159090909091","0.7000534188034188","0.6908333333333333","0.6933075221238938","1.0179049017461947","0.9632404434932536","0.9725304863212485","1.036305544485975","0.9902655689216779","1.0038634496804362","0.9945180885095477","0.9998539974275233","0.9931957336899524","0.9218176538908247","0.9814788760961675","1.0297779352994647","0.9571056933420782","1.0052084138786568","0.9871566484984431","0.9759174844858399","0.9875406516825715","0.992738950276243","1.005988365915852","0.9962944005769324","0.9901690049040909","1.0012256785971656","0.9970489449217513","0.9945206171674975"
"4","70","ethnic","50","50","50","global","by-value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.4934765563744706","0.4949344297538423","0.4920965608465609","0.4905474606694111","0.4963483436853003","0.48525870484868217","0.4955620693201686","0.504436987322893","0.48870431893687694","0.48791098217552675","0.4784115339137911","0.49690298127798127","0.49373218245169453","0.4822036749482396","0.47827313157609247","0.5083899002365523","0.47854745925215714","0.4856589147286825","0.7038968166849616","0.7167042889390519","0.6917735042735043","0.7064855875831486","0.7013586956521739","0.716116173120729","0.7172818791946308","0.697354211663067","0.6863107822410148","0.9802010645613047","1.0010134038817584","0.9990045553285997","0.9678470316336862","0.9908841167845481","0.9829855241245833","0.9896877015511243","0.9842530469657956","0.9835368461982399","0.9896222203322617","0.9841009827961962","0.9453745113628818","0.9866604916794521","0.9641905252005918","0.9838214613893075","0.9672619998808579","1.0222931757887026","0.995509497549746","1.0239572819897007","0.9797444262397802","1.0085450127902138","1.0012261072400133","1.0231327417840144","0.987542746770244"
