"BehaviorSpace results (NetLogo 6.1.1)"
"AF/e_v_rum_secfdom.nlogo"
"sens_lib"
"03/09/2022 08:47:26:890 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","relative_size","%majority","%liberal_maj","%liberal_min","dominant_distribution","secondary_distribution","dominant","secondary","con_eth","lib_val","con_val","lib_eth","eth_con_maj","eth_con_min","val_con_maj","val_con_min","val_lib_maj","val_lib_min","eth_lib_maj","eth_lib_min","visualize","[step]","et_gl","et_sq","et_cl","et_bl","et_or","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_gl","vl_sq","vl_cl","vl_bl","vl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","den_gl","den_sq","den_cl","den_bl","den_or","den_sq_bl","den_sq_or","den_cl_bl","den_cl_or","cls_et_sq_bl","cls_et_cl_bl","cls_et_sq_or","cls_et_cl_or","cls_et_bl","cls_et_or","cls_et_sq","cls_et_cl","cls_vl_sq_bl","cls_vl_cl_bl","cls_vl_sq_or","cls_vl_cl_or","cls_vl_bl","cls_vl_or","cls_vl_sq","cls_vl_cl","cls_den_sq_bl","cls_den_cl_bl","cls_den_sq_or","cls_den_cl_or","cls_den_bl","cls_den_or","cls_den_sq","cls_den_cl"
"40","70","ethnic","50","50","50","by-value","by-value","0","0","1","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5483083051602587","0.5793964858670744","0.5153520138214013","0.5264637227439999","0.5682443609022557","0.5430264307557884","0.5097088719478509","0.6111747304132075","0.5207449055010032","0.9362567811934901","0.932655971479501","0.9400739660943744","0.9383369033888064","0.9343583959899747","0.9296799912625607","0.9470942437299742","0.9352562267391927","0.933365008974765","0.7603192074848651","0.5700534759358289","0.9620181405895691","0.7677335640138409","0.7535526315789474","0.5690940366972477","0.5708917835671342","0.968677494199536","0.9556541019955654","1.1380380907534773","1.068213402917239","1.1689520896429435","0.9959931508371808","1.1033270867656844","1.086842109220419","1.154536577861334","1.0312844531574823","1.806661544517736","1.9511000463235335","1.81749792939586","1.9228165774457382","1.878464306084422","1.8674965717858751","1.8124448130248978","1.9366376376343497","0.8146469947438311","1.3866429072168371","0.8172204342642355","1.3680001757239766","1.0989955971381398","1.0786958694203863","0.8160204132686246","1.3771101726326194"
"31","70","ethnic","50","50","50","by-value","by-value","0","0","1","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5303924646781789","0.5435997792162178","0.5160024055546443","0.5324381993234454","0.528324125230203","0.5457355707355706","0.5177007899934166","0.5414046601546602","0.5143156805056118","0.9306161695447405","0.9280520849013996","0.9334098737083809","0.9247436898256568","0.9365535385424887","0.9198594198594199","0.9301569014702651","0.9364723239723242","0.9366405143293012","0.7554884742041712","0.5768927444794952","0.9504879448909299","0.7572325327510917","0.7537251655629139","0.5811721991701245","0.5724946695095949","0.9527649769585254","0.9482265446224256","1.0855133295635468","1.029749824637558","1.0887850891851998","1.034308134526738","1.059063754549466","1.0624796425711145","1.0871268000618917","1.0320368297139886","1.762338446881042","1.945747272650785","1.7941667447713812","1.959310008160733","1.8493323598690758","1.8739099559328483","1.7780345937858442","1.9525519975851515","0.8296536169272744","1.3601216822552824","0.8172659908860902","1.3536428334593462","1.0809889229887977","1.0759819734517777","0.8235444722234726","1.3568711002531881"
"19","70","ethnic","50","50","50","by-value","by-value","0","0","0","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.49330198033068107","0.4893826135105199","0.49697772238666443","0.485527172144484","0.5008951745325497","0.482973094675222","0.48790162218733635","0.4955867930696305","0.5059163059163059","0.9273588444944663","0.9191099114064234","0.9350950303785633","0.9258704848682066","0.9288124370994223","0.922939885173928","0.9285949764521192","0.915402637027351","0.9414965986394561","0.7525280898876404","0.5454808806488992","0.9473827699018539","0.7481534090909091","0.7568055555555555","0.5370588235294118","0.5536529680365296","0.9453296703296703","0.9494047619047619","0.9769228505930612","0.9868919176062038","0.9801605462932694","1.0005900272566937","0.9820890527467976","0.9906593451865984","0.9785680517802615","0.9937932552927127","1.903630354124667","1.8025071516736804","1.8880842339613917","1.8275506494855216","1.8512259610549824","1.8569757622952776","1.8957307558556886","1.815124486449113","0.7847696629213483","1.3813497036671194","0.8090176235185469","1.3873043739967896","1.0932286612614912","1.1058714887640448","0.7970762755998803","1.3843497665813045"
"58","70","ethnic","50","50","50","by-value","by-value","0","0","2","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5682508383635142","0.6327374404107071","0.5005622456834931","0.5717135400021313","0.5647370412410141","0.6376448588284872","0.5042905623787978","0.6278837136605191","0.4966756513926324","0.9363393695506378","0.9318691392948817","0.9410315627405698","0.9391006178757852","0.9335373763580346","0.9391355878634638","0.9390648567119155","0.9246821923517765","0.9430817610062887","0.7473254504504504","0.5531593406593407","0.9513568129330254","0.7490212527964206","0.7456065759637188","0.5575221238938053","0.548853711790393","0.9448529411764706","0.9581367924528302","1.2667307262633047","1.0018121239202948","1.2643100628810433","1.0001087946409457","1.1357530727559082","1.1371575796417726","1.265513737082124","1.0009781613170143","1.8328624220280467","1.925842015612409","1.8046544765019408","1.9340799163362052","1.878832198721892","1.866943223936374","1.8186808696568393","1.9298753526873562","0.8165062186079886","1.383762668918919","0.803811094801133","1.4032172281361552","1.0969618685380012","1.0919609820279463","0.8101168046480548","1.3932877648867112"
"56","70","ethnic","50","50","50","by-value","by-value","0","0","2","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5870636686265148","0.6637234372576396","0.5065577998588262","0.5949029503105592","0.5788493871352646","0.6840485988634142","0.4950762563089754","0.641015325670498","0.5178060840589057","0.9253012606599926","0.9208456129465898","0.9299804528424827","0.9299003623188408","0.9204821564160969","0.9307172251616695","0.9289856265086676","0.9098166392993983","0.9309550682575509","0.7529166666666667","0.5647345612134345","0.95096921322691","0.7376358695652174","0.7688920454545455","0.5504115226337448","0.5806636155606407","0.9472926267281107","0.9545711060948081","1.3383559542979813","0.9686274579958182","1.3111677115987466","1.0591488083023035","1.1639405549554402","1.184010110049403","1.325514601883035","1.014352609861012","1.8150498432188447","1.9066979791512078","1.7742903041591644","1.9107401629003393","1.8582838551695489","1.8431368729773219","1.795798595128791","1.908739811991394","0.7953446502057613","1.36883784562212","0.8390589244851259","1.3793552483069977","1.0658838315217394","1.1110490056818183","0.8160414409534129","1.374150513112885"
"13","70","ethnic","50","50","50","by-value","by-value","0","0","0","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.49829252073227953","0.504303247446257","0.491957255343082","0.5127608915906787","0.48294233043104434","0.5125731436642456","0.5129502442002442","0.49590885816692226","0.4686206311503221","0.9320183330725506","0.9265868780810079","0.9377430499758955","0.9302026342451875","0.9339446952595941","0.9281552663438256","0.9322675010175009","0.9249948796722991","0.9438298834973419","0.7576628352490421","0.5728944562899787","0.952615298087739","0.7595642933049946","0.7556433408577878","0.5650105708245243","0.5809139784946237","0.9561965811965812","0.9486342042755345","0.9951871769124037","0.9959193370391564","1.0226021262651983","0.9663317078009442","0.9955516991882778","0.9958641509001246","1.008792247829211","0.9819076476023855","1.8078248098189256","1.9159198249257234","1.8016691313019977","1.9396818865575212","1.8616423279784908","1.8672485556390002","1.80476996402346","1.927172724753601","0.8043746550161948","1.361284788008926","0.8270154669209174","1.3505186454957117","1.0813501515524309","1.0757681059502497","0.8155985116640584","1.3561863110707222"
"36","70","ethnic","50","50","50","by-value","by-value","0","0","1","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5349449123364591","0.5696435358636044","0.5019039863502405","0.5355079365079366","0.5343806342135966","0.5712011771000538","0.5005991627420198","0.5680390211640209","0.5031780094011855","0.9099078341013825","0.8996837161318343","0.9196435034382912","0.9089788359788357","0.9108389012620638","0.8956795077581599","0.921985871271585","0.903808421516755","0.9173564275495603","0.756246529705719","0.5518465909090909","0.9515472312703583","0.7591564927857936","0.7533333333333333","0.5596973094170403","0.543778801843318","0.9546703296703297","0.9484978540772532","1.1417683906295144","1.000642721529831","1.1367091967960041","1.0069151054794834","1.0704215245846769","1.0693550246874348","1.1392762905883818","1.0038163707378007","1.8330895380368746","1.8029278546798344","1.849726099036","1.7938750553927905","1.8178411314507874","1.8207432634705651","1.8412845144925158","1.7983473938027572","0.8083135490248318","1.3787326637826363","0.7853240775094226","1.369818388925561","1.0963720364996385","1.0879622431982232","0.7969755596638232","1.3742222923565808"
"59","70","ethnic","50","50","50","by-value","by-value","0","0","2","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5713654696851415","0.6438055109684329","0.5027786220871324","0.5651271433880133","0.577363088858266","0.6473220914200872","0.4827487244897957","0.6402251376741177","0.5210172280294235","0.9361488420504814","0.9283279828785446","0.9435536980749748","0.9355165366034933","0.9367567498596435","0.9258298865203095","0.945224808673469","0.9308713961775188","0.942032036391792","0.7599617903930131","0.5498878923766816","0.9593085106382979","0.7590378197997776","0.7608520900321544","0.5570953436807096","0.5425170068027211","0.9623325892857143","0.9565548780487805","1.3191257747292517","0.9837549090826521","1.2571194557545369","1.0230477617898204","1.1516272821878037","1.1336861508985472","1.288401295327172","1.0043209553932144","1.9014802153645667","1.8421828186061597","1.911834526678477","1.8359603092231445","1.8718645701608376","1.8718236853194217","1.9066108347909207","1.8389259307163546","0.7909415878348939","1.3662811488712572","0.7702438508154353","1.3580781865747151","1.077651402455907","1.0802272304441232","0.7807087380304306","1.3619876834990245"
"20","70","ethnic","50","50","50","by-value","by-value","0","0","0","20","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5165602333648698","0.5240246701090076","0.5089795540018007","0.5026029055690073","0.5298851903220836","0.5033180778032038","0.5019052933673468","0.543034713885554","0.5160067574701723","0.9248495479869658","0.9191793146612419","0.9306080830552467","0.9317204735001346","0.9182899265423534","0.9304347826086957","0.9329745960884352","0.9088460384153667","0.9282573117938967","0.7505512679162073","0.5687158469945355","0.935622914349277","0.7542325056433409","0.7470366379310345","0.5644977168949772","0.5725890985324947","0.9397321428571429","0.9315410199556541","1.0304954775790174","1.027602936984611","1.0614924256340463","1.008659760830702","1.0290312310408343","1.0357885078063078","1.046655989379884","1.0180997418284243","1.8445996673794356","1.8825538568458444","1.8017996870879616","1.87303533214029","1.8638126356064975","1.836456942663581","1.8222855484103642","1.877778712638743","0.8094038377308906","1.3474329126634117","0.8210056478958208","1.3356880887015745","1.0814546566583956","1.071136877209824","0.8154519945053952","1.341540904202023"
"42","70","ethnic","50","50","50","by-value","by-value","0","0","2","0","0","0","0","0","0","0","0","0","0","0","exposure","1000","0.5461730988691768","0.5779604573106777","0.5150708128078818","0.5394839067702553","0.5526190476190471","0.5643456288423471","0.5138942513942514","0.5917564143173899","0.5161501377410473","0.5079358595289972","0.5046386616320538","0.5111619971264364","0.5007584165741771","0.5148523045581866","0.4924169011149315","0.5093441655941653","0.5170230176327736","0.5128295946477763","0.7027505446623094","0.7074614537444934","0.6981411637931034","0.7043562708102109","0.7012032085561497","0.7067833698030634","0.7081485587583148","0.7018581081081081","0.6947314049586777","1.1499873191504457","1.047180738690176","1.1619944135686948","1.0135311795642383","1.0993256968148615","1.0851428571428559","1.1559511953427686","1.029630753111559","0.9956799894790909","1.0077110862401863","1.045434207460102","1.014606827341943","1.0016087430439384","1.0294765048107029","1.0203927122868413","1.0113075719010176","1.0012764405543397","0.9942989864864864","1.003210458240946","0.98420282369146","0.9978380503144654","0.993371212121212","1.0022370594713657","0.9890333153735631"
